,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2018-01-21,28.39089689241088,22.82164862234307,26.329598105671945,27.359091753583147,27.039149061083666,26.434747036354157,28.17201310875214,29.64986860335003,30.75354954679867,31.804513289968607,32.456869436523945,32.96214516831884,33.66232525803944,34.02702770879616,34.616798602654825,34.30627138462578,34.60785006241068,34.45816219656652,32.991650922549,31.747856946541063,30.347946677550198,29.030006609203923,28.32189994271372,27.977815179281464,2
2018-01-22,26.811918183502925,22.901420390578995,25.803836097592175,26.645284743853253,26.805217182405112,26.46960842982706,27.766924842437085,29.528742012893254,31.107436687401893,32.10780451669655,32.319175946844844,32.682576319945866,32.91039525323772,33.665457085756834,34.38692348889272,33.69456231881102,34.64715066558971,34.713504362259954,31.252872360685412,30.373961255945265,27.7469620071257,27.08938704629149,26.387692489288025,26.261807177372052,2
2018-01-23,26.51972118307601,24.963508398560528,25.7383460095965,25.80036521130857,26.031779331933247,26.354253971214916,26.774539231916712,27.502614025166213,29.15445913314015,31.358337723766592,32.40038039230116,33.552957349048555,34.27779240660592,34.673972985526106,34.96697974814877,33.71820337234499,35.236497366224576,32.78376634958316,31.4894306642108,30.014662723971124,27.74580366971234,27.9376353166679,27.711577083053317,27.466302126570966,2
2018-01-24,27.538153224168948,27.767510514946817,27.699890143022365,27.576576330640616,27.71391005629126,27.69237523808852,28.462372204579417,30.3373833963397,32.15226192975492,33.56320443715934,33.58195866872302,33.95507677257356,34.8258635179855,34.41595810877715,35.29945749838954,34.74148407535885,29.973408295439437,29.73453208299905,29.322705075083324,27.66408223235171,27.326668958520486,26.744800666043027,26.908818570653096,26.95882935403303,2
2018-01-25,26.965973506403273,30.36471084303792,27.47057462627341,26.768239641719617,26.785443330630894,26.774078033087157,26.898975330924273,28.357096759663392,30.301441299363066,31.621701516087057,31.658512053926014,32.41076254781988,32.950175290198985,33.04135040855477,33.22023189933117,29.188136291018093,30.563353105525927,29.50758340064064,28.524007015214288,27.729759661219866,27.033002593008025,26.544270588451692,26.049828259651974,25.74943121942912,2
2018-01-26,26.25592921589938,25.112612268779355,25.433284788389656,25.68835274401601,25.404697221602575,25.23045568971542,26.01448599542165,27.56176739966949,28.420263039474605,30.082443196905874,31.191265405448018,32.67133888939438,33.23972955560889,34.563497277949224,34.22273584306056,34.01593298307846,34.624571247017265,33.61552806334494,31.009185917027864,29.50162513836535,28.414849959042954,28.394729029209305,27.880825256137612,27.415111661247224,2
2018-01-27,27.7586134407181,28.329052271409672,30.130185190670016,30.93515143232682,30.75893391892867,31.30049477601136,31.698822966643995,32.331649967248616,32.53649602099192,32.14968892765509,33.50179509528201,34.30810996621014,34.77524529195691,35.468884760550296,35.63138776859402,35.32207449578165,36.393929693128165,35.09644917423175,31.94190322877983,30.182443103625864,29.83261351946617,29.40866188876082,29.103692455653874,28.847390640866656,2
2018-01-28,27.660389501448083,27.363365750632802,27.37063836021906,26.903139822860293,26.22000828089778,26.0513066436352,27.607778888197323,29.80019651727003,31.774153527310773,33.21496794864479,33.43427530955744,33.983081082058476,34.05007885395924,35.100691860869716,35.40662613477774,35.04399499705573,35.39738861399219,33.56921688248212,32.00986827511102,30.627504403917644,29.14598851251428,28.879318686321252,28.40454039177695,28.007474992819198,2
2018-01-29,26.788203862235513,23.785886576438287,25.55385499307985,26.014915098280177,26.119272644314115,24.53180949850132,25.428746877661325,27.241028047918896,28.427812877763152,30.221824547078977,31.313235688152645,32.313103653485136,32.9102359647196,34.053712560541584,34.908066721283,34.73940533055148,35.98859698933598,35.804316999596075,34.8283570989621,32.922474024419984,30.93315653758595,30.324265098938575,28.653702540207476,27.35306158307174,2
2018-01-30,26.770496275074358,23.892678777706223,25.303221670222168,25.707849890150534,25.501375234820074,25.29924085039815,27.226007359731174,29.367128355564503,30.852798360072597,32.13062601102925,32.71278603261432,32.951627950755224,33.15167663327198,33.3691579398146,33.30721866365541,32.85881385590177,34.552744095071965,34.08682528171205,33.07006906072278,32.219093077315776,30.471166603713428,29.53768239925195,28.851697005718762,27.823756976957906,2
2018-01-31,26.898287119995093,23.411782802432274,24.635950269339492,25.121825234551082,24.921207492579114,24.86709539959033,26.11093122621013,28.437635187465744,29.80836891670652,31.391526465389358,32.31499857612475,33.41601973226511,34.06186491848384,34.25309518671794,34.673473372666315,34.76981315144085,34.14814292220266,33.43832247173565,33.08439264508173,31.65502888294847,29.71259739439367,28.861987048107935,28.27605486543471,27.64225107877453,2
2018-02-01,27.045214751577916,27.079721116173282,27.13150988708948,27.14878061087789,27.17677048202861,27.180316374764875,27.181597197664637,27.182877837703497,27.184158294852896,27.18543856908418,27.186718660368708,27.187998568677905,27.18927829398311,27.190557836255696,27.191837195467034,27.193116371588477,27.194395364591422,27.195674174447163,27.196952801127104,27.198231244602574,27.199509504844936,27.200787581825512,27.202065475515674,27.203343185886737,0
2018-02-02,27.20462071291004,27.287443420691638,27.332417672564933,27.297882497014662,27.263134491603275,27.259598276949415,27.261604406733532,27.263610493760897,27.265616538020694,27.267622539502092,27.269628498194248,27.271634414086325,27.27364028716749,27.275646117426902,27.277651904853727,27.27965764943711,27.281663351166216,27.2836690100302,27.285674626018228,27.28768019911943,27.289685729322986,27.291691216618013,27.293696660993696,27.29570206243914,0
2018-02-03,27.29770742094355,27.290640146405497,27.276887319004388,27.308210904721342,27.280419002680965,27.311477134705424,27.311848547664454,27.31221981676558,27.312590941995055,27.312961923339067,27.313332760783833,27.31370345431558,27.314074003920513,27.314444409584855,27.31481467129482,27.315184789036607,27.31555476279645,27.315924592560528,27.316294278315084,27.316663820046298,27.317033217740388,27.317402471383573,27.31777158096204,27.318140546462008,0
2018-02-04,27.31850936786967,27.308210904721342,27.290936131388403,27.277149513147773,27.246108929485203,27.19785139277434,27.19984853663488,27.201845636886453,27.203842693518187,27.205839706519157,27.20783667587846,27.20983360158521,27.21183048362848,27.213827321997382,27.215824116681,27.217820867668426,27.21981757494874,27.221814238511037,27.223810858344418,27.225807434437947,27.227803966780733,27.229800455361822,27.231796900170327,27.233793301195313,0
2018-02-05,27.235789658425873,27.246108929485203,27.325456114028718,27.421894896795514,27.44582857114022,27.50091052077368,25.320452414585393,23.242421303086672,25.54802498130394,27.562108223491837,27.382878151823128,27.19877514026273,27.009914318009685,26.81640893849434,26.61837040158599,26.415908275625025,26.209130319280607,25.99814250323404,25.783049031688513,25.563952363706004,25.340953234371657,25.11415067578643,24.883642037888443,24.649523009103895,0
2018-02-06,24.411887636827736,27.399911470185668,24.325934086885773,22.696913556071763,22.747028094052396,22.644881224927577,22.294926734889412,23.779124487507893,26.693335997459652,28.93813887698361,28.91227929862709,29.83016834030112,30.56661950450142,29.782050835702513,30.494522246255666,30.56515529616875,31.39423371424969,30.993417971961073,27.28778650273031,25.773412281534434,24.133051458980574,24.61045208121515,24.21652958315469,23.71702518257043,0
2018-02-07,24.261869011366258,27.62168466615993,24.066427950800488,22.895848995861407,22.70905359472713,22.104665821299363,21.969996187913765,25.940164269827115,28.284715385874453,29.538566199233426,29.520068749950667,29.40947557005823,29.463030438063548,29.70273648293702,30.01434930811462,30.748278716191233,31.204700571477584,30.642397604285655,29.544312544357403,27.054565422713466,24.932200834566224,24.58637953221258,24.483873276358803,24.48375644716619,0
2018-02-08,25.17092854019845,27.58800697051622,23.75702546145105,22.08322758030984,21.957986648712936,21.931098326776315,21.670562436127774,25.479847447858667,27.546513445572206,29.272988917641186,30.133497731423617,30.481145236200085,31.16487540140475,31.925281437476848,32.43910315129591,32.75027216244059,33.63780425983694,33.31275342152283,32.28452524461848,28.754879807815755,27.821083632548984,27.701365356139554,26.860106977276942,25.955424412775418,0
2018-02-09,25.827609098010175,25.582472802136678,24.72154641676011,23.96210232550907,23.776277663488795,23.306220193555177,24.00923812416959,28.09881665399025,29.62849177679101,31.740203743308548,32.70672638962675,33.60706328089474,33.99096887965051,34.15268523762464,34.05145162566501,34.597297683344024,35.45575418949735,35.68038072762773,33.663965814498944,30.669850160245705,29.029754141891488,28.770364976319286,28.804813804806926,28.654501549523747,2
2018-02-10,27.99158739397832,27.957839927634538,29.481544936635302,29.867152889915225,30.065331007687718,30.18443816887222,30.725667901062273,30.397827063399937,29.728736329879744,28.95116758553203,31.671246297350393,31.92497340938376,32.569317304928,30.785234518536125,28.247466991713164,28.607093063321756,29.953565677418464,31.442622812473907,31.814359419912392,29.78265834391255,29.242370161418897,28.62183573861599,29.057173447502088,29.124265834708027,2
2018-02-11,27.46766944558528,25.17144286026383,24.90948492734258,24.54285901611704,25.81337324441606,25.73356604132616,26.519422657902084,28.488383604365406,31.803200105485864,33.975786659658446,32.83000639088524,33.593007694754284,34.30386154976657,34.53750933639981,32.23013913478416,32.48457878088462,34.95037926263332,34.58885081902383,33.43434356584624,32.91464466362672,29.471248683332615,29.06986268374876,28.915873892713023,28.59616313736325,2
2018-02-12,28.694696047591915,24.33364803956747,27.225290488076006,28.31583844079865,27.721433480997998,27.485063132563607,28.413633859895903,29.648659488221423,32.32732469041598,32.74162839731052,33.69491167941035,34.44244973101984,34.36462605903392,35.97309006435687,36.51327108024805,36.02132493700409,37.629476696867656,35.957352275735246,34.641513879342064,33.31345974828652,32.021058393565184,31.404968237054135,30.673786245720205,30.790550155840414,2
2018-02-13,28.33025003696782,23.709334507472935,26.420055135310754,27.17257597814364,26.85799588829248,26.65980976191873,27.33123925373568,28.810274044079332,28.908473550627292,29.971422210810584,31.651116142526813,31.58819410124231,32.688898407263196,32.92490673371298,32.21346339380983,31.123136261599367,31.88877157853953,29.618715176650202,27.882277878248328,26.53146298368618,25.968770736789708,25.220421920355157,25.04969399424811,24.818939470909257,2
2018-02-14,24.256722276699023,22.887536373234177,23.892887517033035,24.191497928102358,23.98025658203651,24.013200439096984,24.664669058391574,25.856001114970493,27.47158830922932,28.36650459749822,28.27160052081134,27.79187486108698,26.3231870264503,26.425988283598283,27.049470864414204,27.909498127606444,29.716632575712442,28.56542469575129,26.90279575576406,25.862221823036187,25.150318043342907,24.82269665838773,24.62196350394927,24.53760095515038,0
2018-02-15,24.330256431198453,23.69975354073223,24.330821457169687,24.2188336053922,24.342537817205688,24.451966393683673,24.15196783727081,24.760104639524506,26.267359038078748,26.377414287681912,26.33864248673857,26.557342812927253,26.92044877974441,29.409355839402792,29.23956624045231,29.701780071620796,31.217645024372125,30.974539585170522,29.861493031227415,28.49413196880165,26.624504091826267,26.139387296188087,25.987186652003224,25.84345054067117,0
2018-02-16,25.004366969216818,26.01918133245586,24.16738025490701,23.380002774137857,23.061935259611793,23.18552332201139,23.271246004500203,25.745968980903896,28.681812602918537,30.59073691766241,31.25844625151923,32.38226214466893,32.82159477674806,33.19976499655501,33.68731869335286,32.544272993453646,32.35555703660509,32.561513971090704,28.90202789093801,26.130816470937496,24.46332965417863,23.544365561557516,23.32161093337675,23.099019837927496,0
2018-02-17,23.90735395647956,27.673650482589377,24.096087226167477,22.840146146780643,22.939315819515443,23.369643937231228,22.589307899576095,25.285973895739374,28.530856877575427,30.54821824633002,30.76188569527439,31.278809061254616,32.18503028299042,32.45023427686323,33.027061941976626,33.12840761065229,34.09889623828501,29.58386554922098,26.085689028552846,25.12162621369729,24.362664623590668,24.962186695250203,24.784649144190183,25.08936425603455,0
2018-02-18,25.699715789511842,27.639989585351376,26.79767601229332,25.84929759634927,25.927525568534833,25.677177601869925,24.793582286055294,25.32706672053431,25.49967950231876,25.94361858819632,26.14833544133965,26.53032098505666,26.298753754705203,26.924855739020916,27.198000041405592,25.902090655952993,24.48658073901572,23.600377116009348,23.153103379929046,23.45595432659755,23.748882786119157,23.799913325160297,23.511489069986858,23.36672709228435,0
2018-02-19,24.30251971892405,21.924042799381816,22.776137373976955,22.930638922183572,23.138089801926316,23.17265201375972,23.48736681760391,24.904942593571505,26.879412846338848,29.214870241738836,29.802830277490415,30.826244750238494,30.8457633797209,29.87845618335895,31.3411962281926,30.10797616504138,32.113549994063455,31.785616733848926,30.36869172359787,29.64173587110389,28.044258248974554,28.153518604036066,27.8261798657156,27.31237052629698,0
2018-02-20,27.4589062019809,26.29781543765871,29.169516272908105,30.24447985798357,30.401791640626833,30.429866792476055,31.29185087545909,31.85663735795834,31.370483069457286,31.25259688963368,31.43984281860844,32.55884991241713,32.74256116705815,32.5433708353309,33.290642170559686,33.844449512688804,32.50503487595746,33.17476948909504,32.055242634895336,30.490933337036303,29.72714731510372,29.580834482380254,29.133612806307106,29.16343241014026,2
2018-02-21,27.892154172050155,26.242265302993115,27.62394787687009,27.742181811302483,27.144706608764494,27.37465113246696,27.644708892773405,28.785048637381927,29.75333522822385,30.208261020010653,31.100739803386688,31.731744852775392,32.16941736292294,32.82854121080105,32.71129580418138,32.661825296461075,34.17842762904324,33.52405795954932,32.5039314404302,31.370233548810518,29.29245116379059,29.12857995845665,28.66662100307005,27.660318851018165,2
2018-02-22,26.002144766467094,21.440733229435086,24.34279416763037,24.665490115198658,24.31696145083517,24.297413229744762,24.871190348674467,26.620246037808222,29.71535802351061,31.493456870085776,32.032843391018694,32.65858383682565,33.89153079000654,33.639986028427955,34.47738211540078,34.230501011216184,34.57458559996656,34.30838669421779,32.0842699851935,29.924752256897975,28.34878791544588,28.29843709131051,28.581279566287918,27.740956240092416,2
2018-02-23,25.863182534207333,20.976257991965692,24.395502347441862,25.082771416784205,24.758680477312765,24.376316431548844,25.19447759326374,27.256262950492435,29.135489607013444,30.744094258428223,31.31512449459507,32.24197049251634,33.29138045478766,33.50933926920842,34.14057497440875,34.247805283491,33.96420057257535,32.280356160333255,30.73081310722496,28.44934039715571,26.495183667973215,25.56983086219855,25.152646391746398,24.402786000950062,2
2018-02-24,23.157025423375657,20.891406696375928,21.847067562851567,22.05879601460687,21.980668567061784,21.822488398416677,22.343534676036395,24.478357165663002,27.133982647419888,30.171771372109255,30.834266122529677,32.171291434485,33.006446066663564,32.910453014061815,33.36995458869398,32.29799727791801,32.60030004120583,31.602557900163134,29.068288145598558,27.435383189323705,25.89513615684063,25.118152049779333,24.25073250577431,23.78955653336864,0
2018-02-25,23.495550572350375,21.27595513701072,22.524019896142704,22.612108917847358,22.399966067577584,22.27606282645844,22.176875520596703,24.77650415605047,28.040548858849068,31.039409148725344,31.3410554663372,31.967224965631928,33.16805493790598,33.391005996279816,33.377207135336576,32.83747011416221,33.3006695325698,32.018481356801004,30.09224114628579,28.67745087221044,26.906514798736122,26.051961626929092,25.537363613387996,25.181702006906708,0
2018-02-26,24.78741886162698,24.151013069758054,24.300102374624053,24.140039394109827,24.117982611536398,24.260052063934083,23.85352187795116,26.777621469763172,28.741606894272874,31.3284476695218,31.635772311556792,31.587434661378897,30.439398283399285,30.1783107899276,30.171131893946473,26.72783918376578,27.51236350489552,26.626946242652323,26.114133099723322,25.527341588501297,25.049086846515273,25.099273966884997,25.30723022280165,25.290242069134884,0
2018-02-27,26.039887835883327,27.659820750535665,26.07560799464496,25.536971334730133,25.74746519582577,25.90701182814543,25.4580548531865,26.15113126164718,26.82944775537932,27.339036300449237,28.377637685381686,29.952299214236923,30.740075723366942,31.689382225803772,31.447642965812992,32.47136368916798,33.05554128304803,32.46479887319036,30.650929697740082,29.218752734857077,28.721495877739898,27.451161069997333,27.187771472124574,27.24813041251582,2
2018-02-28,27.929718419092136,29.367624245004823,27.504487621470254,26.937709724430782,26.680973334109037,26.0976170188758,25.229198587824712,28.093519524948956,29.502314967657,30.914235981450844,32.61643566133604,33.702947049007065,34.635954881060016,35.42008400073048,34.625588098595955,34.500378724642246,35.731838344512816,36.33563682750267,34.303397374807574,32.328815600845935,30.12920872729355,29.543411408852748,29.093369720516037,28.693244211064577,2
2018-03-01,27.50657159426036,27.411645726179067,27.563160739998956,27.523019965214733,26.99209564228449,27.243618412295696,27.11579887646211,29.111360336703516,30.151037755541527,31.430529820576197,32.38403113743313,34.89384001330318,35.84507938253549,35.87971867236369,36.51715428998989,37.28749928826351,36.8527396835652,34.09409954706452,31.30483249217088,30.695258606178527,29.782962807239578,29.607302562708874,28.514398907451177,28.128608505191302,2
2018-03-02,27.742893657691077,28.085320203183926,28.96166519828643,29.385611742050187,29.394794594664923,29.78828942909609,30.488658960958933,31.199281923290844,30.142960332632523,30.314284885468233,32.679290563272,34.48452080237068,34.97514764468761,35.702218089094245,35.78166753192667,34.405585194985164,33.874685680367634,33.60783147717173,31.50679035230146,29.53022915645044,27.484214902258287,27.209831568861944,26.925578386862803,27.035991932519153,2
2018-03-03,26.700487881701704,27.361557471321646,25.140386719818977,24.596903915739958,25.899139629374858,25.92983050876406,25.504154446687668,27.50977347464382,30.299501016829772,31.405870080646636,30.905729003186185,31.74507665085839,32.75271320311029,33.07186192986022,33.35645903302448,33.35962376751437,35.70067551116856,35.47742431840764,33.53556913072647,32.02571644006234,29.10580478033858,28.501220218456087,28.105235161739703,27.690907256759527,2
2018-03-04,28.472827780354997,27.873782651485584,27.708337881795384,27.454804008248235,27.271321802091727,26.96479323980127,26.989719427006964,29.404987611568338,31.411914038044966,32.81923328474292,33.700495562297846,34.77637407794129,35.03558306150954,36.3035840157265,36.1796112960128,35.430008029683655,34.71075015490263,33.15697305247938,33.63899783506572,32.57064251950183,30.408709958442774,29.613910051851693,29.08849296874926,28.722409297253506,2
2018-03-05,27.84908472581091,27.705984079375366,26.731774640654947,27.00049678376857,26.528741155914876,26.27682855807314,25.884083710157945,28.28813010254101,30.949891026197985,32.98074413281761,33.46877936896188,34.86847987926042,35.85774592761313,36.00964362974202,35.97114882846582,35.350645961541346,35.578478207179266,36.52442317205431,33.74586787181167,28.61760703483877,27.76580278228074,27.95667173090036,28.010453921394095,27.654378690429116,2
2018-03-06,27.649743398117824,27.652050287333687,26.981004004420395,26.31961604901683,26.31574758989192,26.025114602358926,25.759219974011714,29.164545635842256,31.55240188521582,33.12671971099589,33.73426963276819,35.23112690912732,36.14544015815603,36.55181126811345,36.58900798077901,35.20802935000631,33.029529417779436,33.50880796132807,32.02200942003587,31.26127027965739,30.74277267338532,30.534525383239483,29.814129747739237,29.057393498900154,2
2018-03-07,28.83102377170935,27.648838457980986,27.64056265359263,28.080955916744834,28.38018724948566,27.76736621285523,27.04439467983507,29.76749328890821,31.728925016120574,32.571974054181766,32.48464536542188,32.9413303890509,34.145963136650785,35.286940822448805,36.27917479418551,36.38630427267598,37.34826009764233,35.55910787641167,33.25688779896726,31.182282030687208,30.162124464447768,30.034001830218394,29.874350254623142,29.667146399413205,2
2018-03-08,28.838262094164328,28.109226087153726,27.821896030246577,27.62956618962893,27.462710722413057,27.29873832222706,27.429384311207304,28.87618230339844,30.534372699986633,32.412858524558274,32.907806393090425,33.12825156153389,33.10817757938449,34.20733896495853,34.80728184343976,34.10153608834767,33.36821552423235,31.66120111775029,29.853430345727315,28.51577971422273,27.78674823966841,27.266993688712365,27.12937040618601,27.073833613820064,2
2018-03-09,26.65303003972492,28.47486473577859,26.669249309975434,25.94165432911918,25.60059481226289,25.270519620153856,24.707688736701414,26.543483833429192,28.71165304890348,30.107360534978213,32.07340801029239,32.73204406149206,34.14834094742254,34.36808048593698,34.93803094142155,34.20350793938293,35.20985372331955,33.616962895953186,31.54187577430956,30.28868622466514,28.65693378721087,27.735016909321182,26.78536757673139,26.225557560326212,2
2018-03-10,25.944228104869126,28.89072638956748,26.441077744974038,25.763133698431396,25.81294675666073,25.785571213531593,25.384075696185878,26.59843188216666,28.52411765436453,31.595700630410526,32.69094387011819,34.16349061814297,34.81844333718292,34.971252334739155,35.470639681419115,35.16656780785138,35.95389121195887,32.99531647776554,30.823996098284233,29.667757266945152,28.501430600337876,27.893657618096444,27.499164049628877,26.567492432473244,2
2018-03-11,25.4348882962525,22.58021857968702,23.972551424742484,24.263463257894628,24.18435246754027,23.661436872043843,24.220261274267138,27.02359671998113,29.811742386015474,31.717288975489755,31.7351909852158,32.500925428974696,33.76019644463665,33.9603995764678,33.78134845621751,34.082110617346906,34.882621171706454,34.27742674720423,33.039221925698556,30.779654278129225,29.910572225887393,29.481606372084045,28.07340558924696,27.351466928990426,2
2018-03-12,26.48184741231436,22.813596882267042,24.802394867747093,25.60873962052824,24.938055442521776,24.07659215586844,24.262430378672644,26.02439996754684,26.951567967254956,27.94091048154479,32.96641264832185,33.88821517982292,34.771107801612395,34.63841228779724,35.16881429426304,34.65433682966473,36.33146073009547,36.18971441082198,35.77546863925443,34.64837214915129,31.36561506182374,30.540994886873335,30.27403154260002,29.825843389879722,2
2018-03-13,28.239286456703187,22.125344465870242,24.936628591710914,25.523375046516456,26.923641194027955,26.763486800905994,28.017330172939225,30.340527362434102,33.43989123990372,35.505296413488416,34.36593375361767,34.88892072447843,35.637281894917535,35.221083015226256,35.67767706880507,35.77245449957626,38.170851824390525,36.8116783072487,35.53943833958252,34.6770065394353,31.29761075746763,30.484162662171187,29.55075765525334,28.95058119402447,2
2018-03-14,28.07689459481134,22.17295625578361,26.496642554517678,28.012442107211374,27.51494099039506,27.292113043703726,28.22605166689602,31.220811766261253,32.124424969878454,34.53185044731627,35.64545946177431,36.87630258521585,37.83109135157861,37.5942748344668,37.97466895761817,38.36239986997132,38.64334201032462,37.70268898071179,36.32428886075752,35.297850943415554,34.11270964004077,33.18166245672852,27.691473194442704,26.902496422021525,2
2018-03-15,26.397602088169766,22.42922753632651,25.109322709145115,25.054023285447364,25.19290411530888,25.198497134987328,26.284023689076314,26.92901862459039,28.90167442929162,31.91885802621382,33.17722182711571,34.64851206681438,35.55974513274411,36.23380491075616,36.75056493090417,36.57736274204588,37.21137649485966,34.275050643474984,32.36276403364019,28.585077740971585,28.07879167956323,28.560547388883386,28.390871363286756,28.726809447795674,2
2018-03-16,28.428546688450027,22.25559692704137,26.980316717104014,27.94278465653887,27.029607890297,26.395390191140457,27.297064990962426,30.760839196247296,33.024072357070835,34.33839963022469,34.98968277359638,35.976729579065406,36.55709744824176,36.53571475921079,36.56565297849761,36.29036301862262,35.3135736750289,34.61498811177448,32.68521759649945,30.495936949743836,28.547204358402777,28.336013245908696,28.831455889431904,28.194905871206515,2
2018-03-17,26.802128134007177,22.572852191280095,25.6359879208326,26.243674963469445,26.016612868580204,25.88431597137179,26.25007883763957,29.290352587850776,31.76918029180183,33.320159687245706,33.40907791685645,34.679100850682524,35.324152717938325,35.78606008014981,36.48305277288706,35.949279888218896,35.88875996277081,34.59493264396101,32.75281393789166,32.00493807908629,30.12779870017163,29.46211640170881,28.622061315655984,27.867876728105948,2
2018-03-18,26.95952090308068,23.53577290952226,25.3308743909898,25.591819253344788,25.173124874583145,24.900942628538104,25.13681057557271,27.763125124831213,31.178944829255958,32.888533281203564,33.1274774847105,34.51894710184827,35.320456111563374,36.17747270192439,35.873075683232216,35.849160027952,36.77327007813572,36.84578822952664,34.780667731971576,32.69936928903392,31.002252917185384,30.832254842429872,29.906457503675632,29.916016185490683,2
2018-03-19,28.564587917375935,23.29867517557213,26.31430983528618,27.077332777028506,27.30882217978946,27.46141023584698,27.736041374184477,30.502062940601075,32.74877725542091,34.363923208627554,35.18036229436081,36.18152781773624,37.04667255685691,37.086299756017084,37.433757118188225,37.3345483420712,37.857078459163034,35.50044439320205,32.73465035714211,31.86728333941938,30.369983301966247,29.556256443240787,29.423199775247824,29.572377828061125,2
2018-03-20,28.22413614564006,23.613754756536164,26.809348376011098,27.664183554919724,27.657620925895348,27.6959925487749,28.208429742074284,30.15818062596516,32.746114860624836,35.36845734851748,36.24732139884897,36.722917683137695,36.85143942421423,37.50380283901085,37.577564508810774,37.092367887716605,34.68914503641937,29.328612743576283,28.457465704589673,28.187444857128494,27.10146860953403,26.506542934763733,27.343445267700584,26.93542815862711,2
2018-03-21,25.82209414296673,23.645753972714175,24.969900062141637,25.21856533863719,25.251490386650318,25.282345352333653,25.41143997446722,26.06174344400329,27.621312079307522,30.210433429705702,30.900618077275656,31.834574852589228,33.23108158356384,33.75392992233942,34.57125638254785,34.225281207832076,34.54110364549244,33.5453655190527,32.116325592837626,30.273543837786924,29.212950822960487,29.073134027897332,24.55634629417745,24.555407879139572,2
2018-03-22,25.331363456695886,25.042377078856916,25.730749253129098,26.165445446212786,26.477056598907037,26.234445699261812,26.15941261187946,26.608909310691786,27.78885536604846,28.695349122169077,30.868642697038297,31.745394117186905,32.13358499262022,32.424428017763184,32.5893061087444,33.31644870731094,34.59324998895792,34.043382326717925,32.08322766794597,30.50981812996367,28.21458907439041,27.500585116129216,27.053811876521586,26.581760755790246,2
2018-03-23,26.187288151347282,24.455289445440116,24.980491686047404,24.90277680031457,25.13987926941732,25.04300186866727,25.23134185795461,28.269463699595303,31.550772244909027,32.84273702056601,32.1762092277595,32.98163654827542,33.91441890588731,34.26386377334494,34.69321137473006,35.22132069959169,36.80000266872173,34.991381383923304,33.260748223774016,30.677522213932022,28.325981608295812,28.140124490435518,28.2096593185269,28.166990966947257,2
2018-03-24,27.574507436625098,23.21816990920288,25.723910169769027,25.999846423738294,25.618705423106967,25.15106058544519,25.17514634796555,28.938491299950957,30.936624494474277,32.095537066610035,32.40301684608656,32.78366343749658,33.335757022218964,33.92795970028258,34.31874690735789,33.98457077531112,34.8043276118152,33.906903855325595,32.19197920110685,30.767751740378365,29.74295915269616,28.92829566461906,28.268990597213538,27.63753801362973,2
2018-03-25,26.533187364709928,23.258611053535155,24.885773299923237,24.93745943720768,24.08800416984567,23.641191238225986,23.89126823114741,26.601230906822178,28.225259900290894,30.0209230860961,30.798133809469796,32.014029966495286,32.840944150878435,33.08138198176852,33.410614875224724,34.07280071648275,34.96607835093357,34.41862362529342,32.6331873780649,31.458877372765684,30.013893694221675,29.02667654296257,29.095457179014183,28.564178696809584,2
2018-03-26,27.29207215740812,22.937221203918003,25.289007735745418,25.85020041131293,25.793459064402487,26.380561791363775,26.961602982395682,27.76579229246176,29.664901800219493,32.75258202889408,32.760322715960676,33.39371355158511,34.09145452578785,34.150833924451995,33.864274604971826,33.716765487443816,31.00665303698338,29.248077738045836,29.346436638952746,28.632325362881442,28.037411591333022,27.857180566059053,27.581514357894356,27.484923531021835,2
2018-03-27,26.53693073627047,22.927640448562983,25.834903348239457,26.68300351710058,26.252201273434153,25.976584633119845,26.16192466506891,28.109481515693677,30.237123683188273,31.66880083321287,32.41244303979082,32.356101406509644,32.61031801379472,33.18855528269857,33.10931378646392,32.763308539787886,31.226680769189855,28.445539102217847,27.742577001633904,26.9991699709097,26.65635190518047,26.185849202144993,25.745017834629127,26.11020441177572,2
2018-03-28,25.541895038783053,23.341633672247653,25.275643449883482,25.506052069709195,25.227248873695046,25.199055743464122,25.056769030201085,26.856060635302917,29.39618526358762,31.03833918265671,31.34728978937227,32.145178555899776,32.754284253268345,33.35338893573601,33.385176511825605,32.97814518022487,33.1909239631192,32.01276710253593,27.377544660811648,26.785396928773558,26.942902117064435,26.91744479079592,26.48903929549366,26.32800324859486,2
2018-03-29,26.303652890218707,24.384644765334585,25.141812308755714,25.50562227086453,25.50325662911717,25.325677793799855,25.217093914777955,27.259334361246374,30.03759452392206,31.39906383905587,31.417056422806752,32.72856230470364,33.084761403235575,34.27132158699466,33.07038266187622,33.1119427450862,30.366681058329632,27.03502568512955,26.64390322667733,27.102466546922734,26.827813029020184,26.823286772904787,26.791573575703882,26.51269628770156,2
